order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
2770948451,22077605,2023-04-27 07:44:43,2023-04-27 08:03:43,2023-04-27 08:22:43,Significantly Delayed,1775.72,Wallet,81011,2637
624070426,41640262,2023-10-07 16:47:55,2023-10-07 17:05:55,2023-10-07 17:02:55,On Time,845.85,Cash,343,7732
891583492,13651980,2024-04-07 04:49:11,2024-04-07 05:01:11,2024-04-07 05:02:11,On Time,3269.6,Card,98655,4623
5811206654,70391758,2023-05-17 05:17:19,2023-05-17 05:34:19,2023-05-17 05:48:19,Slightly Delayed,1917.36,Cash,71923,4685
809894905,82374625,2023-12-28 16:37:59,2023-12-28 16:51:59,2023-12-28 16:56:59,On Time,670.12,Card,86857,274
8209000496,63948546,2023-03-28 19:54:34,2023-03-28 20:10:34,2023-03-28 20:25:34,Slightly Delayed,1239.55,UPI,15353,255
4901288364,44723662,2023-07-31 22:09:25,2023-07-31 22:26:25,2023-07-31 22:38:25,Slightly Delayed,3186.85,Wallet,36597,9585
5890338566,81337068,2023-04-29 02:55:02,2023-04-29 03:11:02,2023-04-29 03:12:02,On Time,4368.22,Cash,58543,2886
2745295248,40643232,2024-05-28 21:19:44,2024-05-28 21:34:44,2024-05-28 21:33:44,On Time,929.37,Wallet,85960,1080
5708700204,40387944,2023-05-05 17:48:38,2023-05-05 18:08:38,2023-05-05 18:07:38,On Time,864.94,UPI,4397,276
8643851643,57360162,2023-04-21 01:31:37,2023-04-21 01:41:37,2023-04-21 02:11:37,Significantly Delayed,1532.33,Cash,17189,8413
4525287277,74174956,2023-06-29 00:08:19,2023-06-29 00:20:19,2023-06-29 00:23:19,On Time,432.39,Wallet,72834,4189
6154459753,82179338,2024-06-12 09:13:57,2024-06-12 09:28:57,2024-06-12 09:39:57,Slightly Delayed,3709.23,Cash,16231,7935
2587790388,45586151,2024-06-09 18:01:59,2024-06-09 18:18:59,2024-06-09 18:16:59,On Time,695.87,Cash,60426,9279
2665891587,86636273,2024-03-18 15:53:34,2024-03-18 16:10:34,2024-03-18 16:05:34,On Time,504.18,Cash,40904,1766
6996561687,3844290,2024-06-29 04:36:55,2024-06-29 04:52:55,2024-06-29 04:53:55,On Time,3469.28,Wallet,75938,2480
961607638,55170753,2023-08-03 23:41:19,2023-08-03 23:57:19,2023-08-04 00:25:19,Significantly Delayed,967.96,Wallet,23890,5325
4385491839,7228206,2024-06-07 20:25:54,2024-06-07 20:35:54,2024-06-07 20:30:54,On Time,2158.72,Cash,48535,3074
1279200190,84468124,2024-07-10 06:00:41,2024-07-10 06:18:41,2024-07-10 06:25:41,Slightly Delayed,2280.01,Wallet,63446,7654
9668698616,76441843,2023-11-01 14:10:21,2023-11-01 14:24:21,2023-11-01 14:24:21,On Time,1813.08,UPI,23600,7782
4813038298,27304827,2024-05-23 13:27:54,2024-05-23 13:43:54,2024-05-23 13:53:54,Slightly Delayed,4047.69,UPI,69529,6741
2030125421,44477365,2024-05-03 14:50:27,2024-05-03 15:06:27,2024-05-03 15:10:27,On Time,2375.26,Cash,88936,1901
6997235339,87669943,2024-01-12 08:55:18,2024-01-12 09:05:18,2024-01-12 09:04:18,On Time,554.83,Wallet,98293,1768
7438342576,82585664,2023-05-09 21:58:47,2023-05-09 22:11:47,2023-05-09 22:16:47,On Time,3835.39,Card,25965,568
9958423263,47503133,2024-03-15 05:55:57,2024-03-15 06:10:57,2024-03-15 06:07:57,On Time,1678.13,Card,97375,2105
3416693628,52428250,2024-10-03 00:22:31,2024-10-03 00:38:31,2024-10-03 00:39:31,On Time,651.23,Card,93184,9611
3440579647,89950235,2024-08-05 15:28:00,2024-08-05 15:48:00,2024-08-05 15:48:00,On Time,1827.9,UPI,76028,5470
5307231496,14330483,2024-04-23 06:16:32,2024-04-23 06:36:32,2024-04-23 06:35:32,On Time,2048.45,Card,84740,4723
4779055734,36587003,2023-06-30 05:45:36,2023-06-30 06:04:36,2023-06-30 06:14:36,Slightly Delayed,1765.22,UPI,49398,2993
3834705841,54375571,2023-09-09 07:18:51,2023-09-09 07:38:51,2023-09-09 08:01:51,Significantly Delayed,1440.56,Card,78388,7102
9080324081,48554440,2023-05-27 09:14:16,2023-05-27 09:34:16,2023-05-27 09:33:16,On Time,2315.52,Card,88838,1583
2500757555,65488134,2024-10-27 10:52:42,2024-10-27 11:03:42,2024-10-27 11:00:42,On Time,4945.86,UPI,52455,665
1292986566,47503133,2023-07-12 03:59:43,2023-07-12 04:14:43,2023-07-12 04:10:43,On Time,2659.09,Wallet,28341,9316
6602362287,5961261,2024-02-01 21:05:56,2024-02-01 21:18:56,2024-02-01 21:23:56,On Time,2491.22,Cash,89221,8022
184844043,33331259,2023-12-07 05:00:07,2023-12-07 05:13:07,2023-12-07 05:08:07,On Time,2146.32,Card,18845,6656
936587253,93699264,2023-07-18 09:42:45,2023-07-18 10:00:45,2023-07-18 10:04:45,On Time,1820.32,Card,93251,9864
2834429147,66742602,2023-10-04 04:52:48,2023-10-04 05:08:48,2023-10-04 05:15:48,Slightly Delayed,1482.38,Wallet,62176,4363
114306835,13251137,2024-02-06 20:32:16,2024-02-06 20:47:16,2024-02-06 20:52:16,On Time,2885.11,Wallet,60947,3692
1675849477,36998375,2024-06-11 20:01:49,2024-06-11 20:13:49,2024-06-11 20:18:49,On Time,1650.66,UPI,70336,5579
5191052705,6579892,2023-06-19 05:32:30,2023-06-19 05:49:30,2023-06-19 05:53:30,On Time,1438.94,Cash,97676,4116
7068834722,45314389,2023-11-19 08:25:33,2023-11-19 08:43:33,2023-11-19 08:48:33,On Time,1559.6,Cash,97953,4564
5051330893,74230420,2024-07-04 02:35:20,2024-07-04 02:47:20,2024-07-04 03:01:20,Slightly Delayed,786.85,Cash,49311,1706
6065496420,12277039,2023-05-16 16:31:53,2023-05-16 16:44:53,2023-05-16 16:55:53,Slightly Delayed,4299.16,Cash,49744,4918
7574848635,79206969,2023-06-28 02:18:28,2023-06-28 02:31:28,2023-06-28 02:43:28,Slightly Delayed,4837.03,UPI,74349,349
8793868975,16256136,2024-02-01 17:22:46,2024-02-01 17:32:46,2024-02-01 17:36:46,On Time,1048.83,UPI,47869,8383
5381466176,64106072,2023-06-01 20:53:50,2023-06-01 21:05:50,2023-06-01 21:08:50,On Time,281.73,UPI,48307,3043
7709366480,91024604,2024-08-28 02:22:17,2024-08-28 02:38:17,2024-08-28 02:38:17,On Time,3998.65,UPI,92788,9961
4936667930,18567760,2023-06-20 09:49:22,2023-06-20 10:08:22,2023-06-20 10:09:22,On Time,2747.08,Wallet,36661,3426
6860925755,14272050,2023-09-29 09:06:04,2023-09-29 09:20:04,2023-09-29 09:19:04,On Time,3219.23,UPI,7299,5226
5486433396,9278983,2024-01-20 18:08:10,2024-01-20 18:27:10,2024-01-20 18:32:10,On Time,776.26,Cash,87165,4581
7089292009,8791577,2023-04-05 23:10:17,2023-04-05 23:29:17,2023-04-05 23:30:17,On Time,1425.76,UPI,70015,5111
5350760367,25587553,2023-08-13 06:06:18,2023-08-13 06:22:18,2023-08-13 06:26:18,On Time,3300.67,Card,56321,7299
5581769906,41164215,2024-04-14 04:04:17,2024-04-14 04:17:17,2024-04-14 04:30:17,Slightly Delayed,2042.47,Wallet,80281,1538
6256637306,3096845,2023-11-07 11:20:32,2023-11-07 11:37:32,2023-11-07 11:46:32,Slightly Delayed,5196.58,Cash,57954,2218
2999946056,92306841,2024-06-28 10:40:06,2024-06-28 10:50:06,2024-06-28 10:50:06,On Time,1554.85,Wallet,6882,5591
5218488175,57833505,2024-01-03 20:29:01,2024-01-03 20:39:01,2024-01-03 20:39:01,On Time,709.02,UPI,38184,4232
8297436592,46802633,2024-10-20 08:34:38,2024-10-20 08:46:38,2024-10-20 08:41:38,On Time,545.49,UPI,20223,1536
1806118907,75752515,2023-12-25 05:25:12,2023-12-25 05:43:12,2023-12-25 05:45:12,On Time,4646.12,Wallet,22727,1154
6999224625,49806393,2023-04-16 00:20:18,2023-04-16 00:38:18,2023-04-16 00:39:18,On Time,2274.19,Card,29986,6931
1809997641,48281892,2023-11-10 10:22:12,2023-11-10 10:33:12,2023-11-10 10:56:12,Significantly Delayed,152.55,UPI,56471,8985
7528090614,73639935,2024-06-29 17:56:55,2024-06-29 18:07:55,2024-06-29 18:10:55,On Time,929.86,Card,91659,2377
4884904912,36737539,2023-08-24 13:58:19,2023-08-24 14:13:19,2023-08-24 14:08:19,On Time,3074.06,UPI,45668,8629
9811235698,58929595,2024-03-02 11:01:48,2024-03-02 11:21:48,2024-03-02 11:33:48,Slightly Delayed,877.43,UPI,50768,3395
5616653529,52001314,2023-12-23 03:20:12,2023-12-23 03:32:12,2023-12-23 03:37:12,On Time,2986.32,Card,34530,1499
7188183056,84953008,2023-08-06 13:35:22,2023-08-06 13:52:22,2023-08-06 13:52:22,On Time,2396.81,Wallet,84857,6024
7898301143,73660582,2023-08-10 21:11:51,2023-08-10 21:28:51,2023-08-10 21:31:51,On Time,3375.53,UPI,68227,5413
5222677885,31582950,2024-07-15 10:44:09,2024-07-15 11:03:09,2024-07-15 11:10:09,Slightly Delayed,3429.93,Wallet,53731,340
8544952346,61618079,2023-11-23 04:50:58,2023-11-23 05:02:58,2023-11-23 05:03:58,On Time,1205.58,UPI,2103,4150
9403371764,3096845,2023-06-08 03:09:50,2023-06-08 03:29:50,2023-06-08 03:42:50,Slightly Delayed,317.8,Cash,20589,8873
3956205476,57892837,2023-06-12 01:00:49,2023-06-12 01:18:49,2023-06-12 01:17:49,On Time,1386.61,Wallet,30143,546
5678362658,58513300,2024-07-22 04:48:43,2024-07-22 05:06:43,2024-07-22 05:06:43,On Time,2100.38,Cash,90700,792
8131610255,90448312,2024-03-22 15:56:37,2024-03-22 16:15:37,2024-03-22 16:12:37,On Time,2409.01,Card,56625,289
4722653990,95428692,2023-07-19 15:59:48,2023-07-19 16:19:48,2023-07-19 16:23:48,On Time,1684.14,Cash,35362,6595
6613853662,75474920,2024-01-26 14:02:11,2024-01-26 14:17:11,2024-01-26 14:27:11,Slightly Delayed,1748.17,Cash,57477,3473
8274987671,19523014,2024-10-03 07:49:18,2024-10-03 08:02:18,2024-10-03 08:04:18,On Time,1766.79,UPI,25394,3696
5519983123,78678612,2024-04-11 14:16:22,2024-04-11 14:28:22,2024-04-11 14:26:22,On Time,1645.97,Wallet,16320,1336
2746329488,35156679,2023-08-26 15:58:09,2023-08-26 16:09:09,2023-08-26 16:08:09,On Time,972.69,Cash,91841,7686
6443285614,2400009,2023-08-29 03:27:57,2023-08-29 03:47:57,2023-08-29 03:48:57,On Time,3136.89,UPI,51921,9814
6932426427,31384626,2023-08-01 19:46:04,2023-08-01 19:56:04,2023-08-01 19:51:04,On Time,1001.25,Cash,24784,3017
1796512004,19741509,2023-06-13 13:37:42,2023-06-13 13:56:42,2023-06-13 13:59:42,On Time,1832.58,Cash,6966,2927
1464518253,12695670,2023-07-04 02:15:55,2023-07-04 02:26:55,2023-07-04 02:30:55,On Time,1022.05,Wallet,86453,1047
3585105627,41168392,2024-10-10 03:43:05,2024-10-10 03:56:05,2024-10-10 03:53:05,On Time,2024.09,Card,68268,9598
5387247994,19182548,2024-04-28 20:22:25,2024-04-28 20:39:25,2024-04-28 20:42:25,On Time,2436.58,Card,13031,5876
7568171531,46504355,2023-12-02 12:47:08,2023-12-02 12:57:08,2023-12-02 13:00:08,On Time,33.76,Wallet,71881,5675
4111193446,85020453,2024-01-22 09:08:13,2024-01-22 09:25:13,2024-01-22 09:25:13,On Time,2318.06,Card,84313,2683
8683154153,89986926,2024-09-07 06:40:42,2024-09-07 06:50:42,2024-09-07 06:52:42,On Time,3588.19,Card,95782,1197
5712367183,85763665,2024-06-13 19:15:19,2024-06-13 19:31:19,2024-06-13 19:45:19,Slightly Delayed,2496.31,Cash,92876,6570
3952854723,88739922,2023-09-15 02:34:20,2023-09-15 02:54:20,2023-09-15 02:50:20,On Time,2653.25,Card,76903,2560
4631387671,86704661,2024-10-08 08:44:29,2024-10-08 09:00:29,2024-10-08 09:23:29,Significantly Delayed,1770.58,UPI,79609,4904
2145309969,35988028,2023-09-17 16:44:19,2023-09-17 17:01:19,2023-09-17 17:01:19,On Time,995.98,UPI,30573,4375
4314762741,61516967,2023-06-17 09:36:10,2023-06-17 09:46:10,2023-06-17 09:42:10,On Time,4040.43,Wallet,5623,638
7401889152,15733078,2024-09-20 01:43:32,2024-09-20 02:01:32,2024-09-20 01:57:32,On Time,2406.32,Cash,91633,6657
1932040824,32987624,2024-03-15 20:40:41,2024-03-15 20:59:41,2024-03-15 21:04:41,On Time,1305.23,UPI,54078,9248
9836424713,53815931,2023-11-19 03:22:27,2023-11-19 03:38:27,2023-11-19 03:42:27,On Time,267.29,Cash,1086,6418
9882312203,65134271,2024-05-15 05:35:36,2024-05-15 05:53:36,2024-05-15 06:23:36,Significantly Delayed,2246.09,Wallet,65591,9384
3082649585,92409489,2023-09-26 18:01:46,2023-09-26 18:20:46,2023-09-26 18:22:46,On Time,127.08,Cash,79821,5968
6033878151,61226563,2023-11-11 18:32:19,2023-11-11 18:42:19,2023-11-11 18:37:19,On Time,572.02,Card,5041,6219
6395547592,43799224,2024-10-23 10:37:05,2024-10-23 10:53:05,2024-10-23 11:23:05,Significantly Delayed,440.19,UPI,94212,7196
372962997,43799224,2024-04-18 00:11:51,2024-04-18 00:28:51,2024-04-18 00:41:51,Slightly Delayed,325.08,UPI,46745,8437
2988215377,46802633,2024-08-18 15:10:03,2024-08-18 15:23:03,2024-08-18 15:22:03,On Time,2731.72,UPI,20480,9744
7081583361,39093069,2024-08-01 20:30:53,2024-08-01 20:45:53,2024-08-01 20:50:53,On Time,2777.11,Card,8253,9532
1860491452,99893898,2024-04-18 11:44:01,2024-04-18 11:59:01,2024-04-18 12:12:01,Slightly Delayed,3744.71,Cash,12552,9865
7499656197,12469338,2024-03-27 09:26:49,2024-03-27 09:46:49,2024-03-27 10:01:49,Slightly Delayed,832.1,Card,28004,8833
4507112412,47577193,2023-09-30 22:08:09,2023-09-30 22:27:09,2023-09-30 22:22:09,On Time,2679.57,Card,49476,5193
9214595868,98211325,2024-07-01 23:42:15,2024-07-01 23:55:15,2024-07-02 00:08:15,Slightly Delayed,3419.53,Wallet,34254,8256
253430904,16543242,2023-07-08 00:55:44,2023-07-08 01:13:44,2023-07-08 01:09:44,On Time,1392.32,UPI,65198,5277
5574588218,48281892,2024-06-28 08:57:17,2024-06-28 09:07:17,2024-06-28 09:14:17,Slightly Delayed,5318.31,Cash,98523,2154
2817281674,73869823,2023-09-16 13:27:51,2023-09-16 13:39:51,2023-09-16 13:40:51,On Time,923.09,UPI,83817,5058
4932779616,90021871,2024-07-26 05:11:13,2024-07-26 05:24:13,2024-07-26 05:29:13,On Time,3548.4,UPI,72875,7930
7932879650,81088747,2023-05-07 18:50:20,2023-05-07 19:09:20,2023-05-07 19:35:20,Significantly Delayed,1885.92,Cash,77996,1758
997698125,97492493,2023-11-29 05:51:30,2023-11-29 06:04:30,2023-11-29 06:04:30,On Time,1552.41,Card,83779,1694
2403547563,59677346,2024-05-20 16:56:51,2024-05-20 17:08:51,2024-05-20 17:04:51,On Time,2309.25,Wallet,38539,3595
8875483494,34787383,2024-03-12 05:26:09,2024-03-12 05:38:09,2024-03-12 05:44:09,Slightly Delayed,827.44,UPI,43097,8225
883548284,3408982,2024-05-23 04:21:13,2024-05-23 04:36:13,2024-05-23 04:42:13,Slightly Delayed,2340.86,Wallet,16742,2475
2364229435,69339331,2024-07-13 05:31:47,2024-07-13 05:51:47,2024-07-13 05:47:47,On Time,4099.53,Wallet,23696,2832
6845869445,54730270,2024-05-27 17:23:25,2024-05-27 17:39:25,2024-05-27 17:59:25,Significantly Delayed,4065.85,UPI,73284,6222
397818832,75467328,2023-12-22 12:59:55,2023-12-22 13:18:55,2023-12-22 13:45:55,Significantly Delayed,3963.84,Card,89520,4358
304166272,34835738,2023-10-29 01:26:58,2023-10-29 01:37:58,2023-10-29 01:42:58,On Time,3896.33,UPI,14802,2812
1575626085,78157360,2023-05-19 13:24:15,2023-05-19 13:43:15,2023-05-19 13:39:15,On Time,58.59,Card,36728,9143
3945644714,92356639,2023-05-16 14:06:16,2023-05-16 14:23:16,2023-05-16 14:26:16,On Time,1226.18,UPI,74071,3084
8370213291,10855630,2023-05-20 14:05:18,2023-05-20 14:16:18,2023-05-20 14:30:18,Slightly Delayed,2721.29,Wallet,40650,3852
2185375786,46313756,2024-04-25 10:38:55,2024-04-25 10:58:55,2024-04-25 11:13:55,Slightly Delayed,2132.32,Card,10502,1639
1828975788,41155125,2024-01-30 13:15:19,2024-01-30 13:25:19,2024-01-30 13:32:19,Slightly Delayed,3658.25,Card,39589,995
4319450104,7288562,2024-09-16 09:57:14,2024-09-16 10:15:14,2024-09-16 10:21:14,Slightly Delayed,1968.01,Card,58079,7352
5059765199,91562028,2023-10-19 05:58:52,2023-10-19 06:09:52,2023-10-19 06:15:52,Slightly Delayed,3092.93,Cash,10225,2988
5360089735,21425168,2023-05-04 05:15:17,2023-05-04 05:25:17,2023-05-04 05:28:17,On Time,3550.74,Wallet,11907,1189
8008211695,77397957,2023-09-07 16:23:21,2023-09-07 16:39:21,2023-09-07 16:41:21,On Time,3773.66,Cash,5891,8657
4400031082,46682777,2023-07-08 20:42:32,2023-07-08 20:58:32,2023-07-08 20:55:32,On Time,765.76,Cash,85402,4314
9582738204,88312515,2023-08-17 02:50:35,2023-08-17 03:10:35,2023-08-17 03:29:35,Significantly Delayed,1728.25,Cash,35952,7696
1368450162,14974554,2023-09-11 00:04:44,2023-09-11 00:16:44,2023-09-11 00:13:44,On Time,3130.36,Card,96642,5455
56705032,63060947,2023-11-16 04:30:25,2023-11-16 04:40:25,2023-11-16 04:54:25,Slightly Delayed,3069.98,UPI,77287,8706
2407168640,78254569,2024-07-25 09:51:06,2024-07-25 10:04:06,2024-07-25 10:17:06,Slightly Delayed,1781.83,Cash,31314,1449
530588807,25722990,2024-02-01 13:40:53,2024-02-01 13:50:53,2024-02-01 14:12:53,Significantly Delayed,2352.13,Wallet,97484,831
9975541696,59890331,2023-06-12 22:41:34,2023-06-12 23:01:34,2023-06-12 23:10:34,Slightly Delayed,3990.22,UPI,65401,9000
8602707005,77673290,2024-04-02 12:58:37,2024-04-02 13:15:37,2024-04-02 13:20:37,On Time,2934.21,Card,18347,6189
2382595056,76377003,2023-12-09 12:30:22,2023-12-09 12:42:22,2023-12-09 12:41:22,On Time,227.22,Wallet,12155,2710
8056162498,11446157,2023-05-08 22:14:21,2023-05-08 22:27:21,2023-05-08 22:48:21,Significantly Delayed,5891.08,Card,21033,9691
4593039089,50015282,2024-09-14 07:00:20,2024-09-14 07:15:20,2024-09-14 07:20:20,On Time,1790.99,Card,58970,2768
7311288658,48358028,2024-08-15 15:36:43,2024-08-15 15:51:43,2024-08-15 15:51:43,On Time,1282.27,UPI,96125,8806
9157217130,8073518,2023-06-18 19:59:32,2023-06-18 20:12:32,2023-06-18 20:07:32,On Time,1448.27,Wallet,22520,8340
9328094731,77086539,2024-08-21 04:31:01,2024-08-21 04:43:01,2024-08-21 04:41:01,On Time,2164.86,Card,87082,8300
3259266120,35049420,2024-07-08 12:40:30,2024-07-08 13:00:30,2024-07-08 13:14:30,Slightly Delayed,3483.31,Cash,98390,8069
4656541041,84572019,2024-10-30 19:05:44,2024-10-30 19:24:44,2024-10-30 19:49:44,Significantly Delayed,87.3,Card,12258,4751
730839483,20148223,2023-07-23 23:59:23,2023-07-24 00:12:23,2023-07-24 00:08:23,On Time,2528.88,Cash,56532,8077
6185824257,1816969,2024-08-05 07:01:50,2024-08-05 07:15:50,2024-08-05 07:15:50,On Time,4093.07,UPI,1663,9890
225195662,76202036,2024-08-30 19:21:40,2024-08-30 19:41:40,2024-08-30 19:48:40,Slightly Delayed,284.69,Card,41237,4605
6771104541,61618079,2023-05-10 10:40:23,2023-05-10 10:59:23,2023-05-10 10:58:23,On Time,97.04,Cash,57250,9739
6146830622,14367270,2024-10-04 13:15:54,2024-10-04 13:31:54,2024-10-04 13:27:54,On Time,271.38,Cash,47626,3967
1380326453,68159723,2023-08-29 20:51:35,2023-08-29 21:11:35,2023-08-29 21:14:35,On Time,4991.05,Cash,81223,5301
728523620,46699982,2023-08-31 19:13:41,2023-08-31 19:30:41,2023-08-31 19:33:41,On Time,1394.0,Wallet,56472,4697
27296314,64562786,2024-10-17 16:13:30,2024-10-17 16:24:30,2024-10-17 16:46:30,Significantly Delayed,3866.08,UPI,97704,3986
2608278705,51945420,2023-10-22 02:28:34,2023-10-22 02:40:34,2023-10-22 02:46:34,Slightly Delayed,4746.82,Cash,47002,6359
6786366774,5716817,2024-03-21 02:27:40,2024-03-21 02:38:40,2024-03-21 02:35:40,On Time,3962.96,Card,24511,7573
5572475750,40563029,2023-04-25 09:43:38,2023-04-25 09:54:38,2023-04-25 09:55:38,On Time,4045.5,UPI,40263,3548
8276417383,39976965,2024-06-18 02:15:04,2024-06-18 02:33:04,2024-06-18 02:36:04,On Time,1938.45,Cash,12207,5288
784435014,2684440,2023-10-11 14:46:33,2023-10-11 14:58:33,2023-10-11 14:56:33,On Time,415.75,Cash,92792,7308
9442274046,93617659,2023-09-01 10:55:53,2023-09-01 11:08:53,2023-09-01 11:14:53,Slightly Delayed,229.38,UPI,54659,4120
2470025903,81420960,2024-06-06 07:57:42,2024-06-06 08:07:42,2024-06-06 08:02:42,On Time,3939.11,Cash,86113,5295
6774241153,29272253,2024-09-23 05:28:57,2024-09-23 05:46:57,2024-09-23 05:44:57,On Time,915.45,UPI,43384,1503
3874644184,49152878,2024-06-23 23:29:09,2024-06-23 23:43:09,2024-06-23 23:48:09,On Time,577.13,Cash,94851,7620
8078065454,97033691,2024-05-19 11:15:16,2024-05-19 11:31:16,2024-05-19 12:01:16,Significantly Delayed,2440.55,Cash,61678,4145
340113260,83039559,2024-02-27 15:25:27,2024-02-27 15:38:27,2024-02-27 15:51:27,Slightly Delayed,869.51,Card,75601,2430
2978839318,59436131,2024-01-11 16:07:45,2024-01-11 16:18:45,2024-01-11 16:18:45,On Time,1031.54,Card,28270,2089
3896922017,9274874,2024-08-25 17:39:03,2024-08-25 17:55:03,2024-08-25 17:59:03,On Time,726.41,Card,65400,6459
7621954956,32797235,2023-07-07 03:59:40,2023-07-07 04:14:40,2023-07-07 04:10:40,On Time,793.14,UPI,54741,2156
581178324,12277039,2024-02-17 04:05:04,2024-02-17 04:22:04,2024-02-17 04:19:04,On Time,2887.67,Cash,47464,2226
8469170680,5901440,2023-03-16 18:55:27,2023-03-16 19:14:27,2023-03-16 19:18:27,On Time,39.65,UPI,63716,1928
6779626333,55404382,2024-05-11 01:20:43,2024-05-11 01:31:43,2024-05-11 01:42:43,Slightly Delayed,329.79,Card,76974,8218
6335704206,38327793,2024-05-22 12:37:47,2024-05-22 12:48:47,2024-05-22 12:49:47,On Time,3363.41,Card,20524,7314
8314342490,21677923,2023-04-05 01:03:31,2023-04-05 01:23:31,2023-04-05 01:23:31,On Time,3821.54,Wallet,66981,8209
1948795658,49833888,2023-10-23 07:46:00,2023-10-23 07:57:00,2023-10-23 07:55:00,On Time,3541.32,Card,77748,4485
9187864807,44776601,2024-06-22 10:00:22,2024-06-22 10:17:22,2024-06-22 10:16:22,On Time,1565.97,Wallet,69796,5814
8399666962,21573815,2023-04-08 09:45:31,2023-04-08 10:04:31,2023-04-08 09:59:31,On Time,3782.86,UPI,970,6255
6196321055,30788486,2024-05-17 18:25:15,2024-05-17 18:38:15,2024-05-17 18:37:15,On Time,1795.02,Cash,42302,4893
8128518434,94486311,2023-08-12 16:51:00,2023-08-12 17:06:00,2023-08-12 17:03:00,On Time,2083.51,Card,69854,5160
9854897999,72415263,2023-10-04 17:52:34,2023-10-04 18:11:34,2023-10-04 18:10:34,On Time,2790.09,Card,91060,2982
2603584546,41811800,2024-05-21 21:53:23,2024-05-21 22:05:23,2024-05-21 22:09:23,On Time,1328.82,Wallet,65439,3672
1295119665,99695529,2024-03-19 08:08:31,2024-03-19 08:26:31,2024-03-19 08:21:31,On Time,4979.18,UPI,2255,8775
599975885,45708879,2023-06-07 05:55:43,2023-06-07 06:13:43,2023-06-07 06:11:43,On Time,3420.7,Card,71620,2050
5834861324,84826389,2023-07-04 12:17:28,2023-07-04 12:29:28,2023-07-04 12:50:28,Significantly Delayed,1367.34,UPI,35944,3985
2032005162,18791381,2024-10-21 07:09:25,2024-10-21 07:19:25,2024-10-21 07:23:25,On Time,2152.48,Wallet,34670,2241
8391900458,43518622,2023-05-17 05:40:54,2023-05-17 05:51:54,2023-05-17 05:48:54,On Time,1807.66,Wallet,24889,2375
1887687323,85518832,2024-02-08 02:50:48,2024-02-08 03:09:48,2024-02-08 03:07:48,On Time,695.62,Cash,33348,384
2120411967,6867315,2023-12-21 01:28:43,2023-12-21 01:38:43,2023-12-21 02:00:43,Significantly Delayed,4769.69,Wallet,57032,5498
3158340906,48002829,2024-07-19 01:27:35,2024-07-19 01:41:35,2024-07-19 01:48:35,Slightly Delayed,4157.26,Wallet,87614,7547
2387343456,17749347,2024-10-19 03:10:02,2024-10-19 03:22:02,2024-10-19 03:34:02,Slightly Delayed,915.29,Wallet,95322,7943
338609144,12574626,2024-10-26 05:45:05,2024-10-26 05:55:05,2024-10-26 05:52:05,On Time,2731.77,Cash,30432,6708
9056190831,3100301,2023-07-17 06:57:09,2023-07-17 07:08:09,2023-07-17 07:08:09,On Time,2618.61,Wallet,80716,7951
2803081135,42262168,2023-06-10 21:55:58,2023-06-10 22:06:58,2023-06-10 22:07:58,On Time,1389.92,Wallet,91761,9047
5970759669,26285589,2024-03-19 10:30:44,2024-03-19 10:42:44,2024-03-19 10:41:44,On Time,3168.87,UPI,77115,3868
3226693729,62629494,2023-08-06 13:26:22,2023-08-06 13:46:22,2023-08-06 13:45:22,On Time,748.62,UPI,63788,3892
8132845656,4597433,2024-07-10 11:53:29,2024-07-10 12:12:29,2024-07-10 12:36:29,Significantly Delayed,690.08,UPI,59176,8266
7850550725,16424635,2023-12-31 05:45:21,2023-12-31 06:00:21,2023-12-31 06:04:21,On Time,1641.82,Wallet,95256,9018
2934547619,77161976,2024-06-01 20:59:04,2024-06-01 21:11:04,2024-06-01 21:12:04,On Time,3784.91,Card,93096,1442
608179182,87220860,2024-08-01 08:28:48,2024-08-01 08:41:48,2024-08-01 08:57:48,Significantly Delayed,4653.67,Card,62860,7107
5191326847,48158494,2023-05-13 21:35:00,2023-05-13 21:45:00,2023-05-13 21:40:00,On Time,3166.48,UPI,18931,7651
7614561036,91853589,2023-09-10 05:56:46,2023-09-10 06:13:46,2023-09-10 06:09:46,On Time,1848.84,Wallet,12416,4853
2947791133,19741509,2023-11-28 07:16:17,2023-11-28 07:29:17,2023-11-28 07:25:17,On Time,1379.52,Wallet,27180,2712
6538760883,119099,2024-04-19 13:46:57,2024-04-19 14:06:57,2024-04-19 14:06:57,On Time,5122.1,UPI,6246,3096
8872250952,43243913,2023-10-04 04:56:45,2023-10-04 05:09:45,2023-10-04 05:25:45,Significantly Delayed,993.86,UPI,56371,8902
8173258734,20835909,2023-11-03 03:32:12,2023-11-03 03:51:12,2023-11-03 03:59:12,Slightly Delayed,1063.55,Wallet,65288,5758
5465833352,11047835,2023-03-28 19:57:09,2023-03-28 20:10:09,2023-03-28 20:12:09,On Time,2140.08,UPI,43563,8457
2106569369,27513158,2024-01-02 11:25:38,2024-01-02 11:45:38,2024-01-02 11:45:38,On Time,2211.21,UPI,6531,9675
9039440500,64298209,2024-07-12 05:36:09,2024-07-12 05:53:09,2024-07-12 05:54:09,On Time,4074.16,Card,30254,3169
